,/home/ocarlon/malware-goodware-binaries-main/malware/obfuscated/gonnacry/gonanacry_addopaque/,gonanacry_addopaque
,/home/ocarlon/malware-goodware-binaries-main/malware/obfuscated/gonnacry/gonnacry_bcf,gonnacry_bcf
,/home/ocarlon/malware-goodware-binaries-main/malware/obfuscated/gonnacry/gonacry_cfflatten,gonacry_cfflatten
,/home/ocarlon/malware-goodware-binaries-main/malware/obfuscated/gonnacry/gonnacry_flaten,gonnacry_flaten
,/home/ocarlon/malware-goodware-binaries-main/malware/obfuscated/gonnacry/gonnacry_sub,gonnacry_sub
,/home/ocarlon/malware-goodware-binaries-main/malware/obfuscated/gonnacry/gonnacry_Virtualize2,gonnacry_Virtualize2
,/home/ocarlon/malware-goodware-binaries-main/malware/original/gonnacry/aes-gonacry,aes-gonacry
,/home/ocarlon/malware-goodware-binaries-main/malware/original/gonnacry/blowfish-gonacry,blowfish-gonacry
,/home/ocarlon/malware-goodware-binaries-main/malware/original/gonnacry/DES-gonacry,DES-gonacry
,/home/ocarlon/malware-goodware-binaries-main/malware/upx/aes-upx-gonacry,aes-upx-gonacry
,/home/ocarlon/malware-goodware-binaries-main/malware/upx/blowfish-upx-gonnacry,blowfish-upx-gonnacry
,/home/ocarlon/malware-goodware-binaries-main/malware/upx/DES-upx-gonacry,DES-upx-gonacry
